codigo_imovel,referencia,provedor,status_imovel,url_cadastro,pontos_fortes_atuais,data_hora_conferencia
"3889252","3083","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3889252","","2026-09-18T04:37:24-03:00"
"3888280","3082","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3888280","ComissÃ£o 6%","2026-09-18T04:37:26-03:00"
"3885381","3080","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3885381","","2026-09-18T04:37:26-03:00"
"3884026","3073","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3884026","Ag. Bruna<br /> ComissÃ£o 6%<br /> Lote 02 quadra 1873 81 mil<br /> Lote 04 quadra 1873 81 mil<br /> Lote 14 quadra 1867 84 mil<br /> Lote 15 quadra 1867 84 mil","2026-09-18T04:37:27-03:00"
"3878010","3069","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3878010","Ag. Roberto<br /> Parceira com a resposavel pelo imÃ³vel, 3%","2026-09-18T04:37:28-03:00"
"3876257","3067","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3876257","&#9888;&#65039; As informaÃ§Ãµes, caracterÃ­sticas, valores e disponibilidade do imÃ³vel poderÃ£o sofrer alteraÃ§Ãµes sem aviso prÃ©vio. Imagens meramente ilustrativas. Consulte a equipe da imobiliÃ¡ria para confirmaÃ§Ã£o dos dados e disponibilidade atualizada.<br /><br />IPTU por enquanto nÃ£o tem<br />CondomÃ­no em torno de R$130,00 + consumo de Ã¡gua","2026-09-18T04:37:28-03:00"
"3872200","3064","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3872200","","2026-09-18T04:37:29-03:00"
"3867312","3061","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3867312","comissÃ£o de 6%<br /> Ag: Felipe Fleck","2026-09-18T04:37:29-03:00"
"3865990","3058","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3865990","ProprietÃ¡rio faz 60% de entrada, o restante parcelamento direto, corrigido pelo cub","2026-09-18T04:37:30-03:00"
"3865538","3057","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3865538","comissÃ£o de 6%<br /> mobiliado 430, 440&#8230; dependendo do que fica (valores com comissÃ£o inclusa jÃ¡)<br /> Ag: Felipe Fleck","2026-09-18T04:38:15-03:00"
"3864857","3056","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3864857","","2026-09-18T04:38:15-03:00"
"3864841","3055","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3864841","","2026-09-18T04:38:18-03:00"
"3855124","3053","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3855124","Ag. Pablo Backes<br /> ComissÃ£o R$ 35.000,00<br /> Lote FR05 Quadra 57-A","2026-09-18T04:38:19-03:00"
"3855105","3052","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3855105","Agenciamento Roberto","2026-09-18T04:38:22-03:00"
"3855041","3051","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3855041","","2026-09-18T04:38:22-03:00"
"3855003","3050","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3855003","","2026-09-18T04:38:23-03:00"
"3849355","3047","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3849355","comissÃ£o de 6%<br /> Ag: Felipe/Ricardo","2026-09-18T04:38:24-03:00"
"3843990","3045","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3843990","","2026-09-18T04:38:24-03:00"
"3842036","3044","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3842036","","2026-09-18T04:38:25-03:00"
"3828042","3040","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3828042","comissÃ£o de 6%<br /> Ag: Felipe Fleck","2026-09-18T04:38:26-03:00"
"3827896","3039","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3827896","","2026-09-18T04:38:26-03:00"
"3827823","3353","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3827823","comissÃ£o de 15.000<br /> Ag: Felipe Fleck","2026-09-18T04:38:27-03:00"
"3823276","3037","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3823276","Ag Ricardo C.<br /> ComissÃ£o 6%<br /> Negocia","2026-09-18T04:38:28-03:00"
"3822795","3036","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3822795","","2026-09-18T04:38:28-03:00"
"3813266","3034","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3813266","Ag Ricardo C<br />Aceita carro - caminhÃ£ - parcelamento","2026-09-18T04:38:29-03:00"
"3787442","3028","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3787442","","2026-09-18T04:38:29-03:00"
"3786366","3027","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3786366","Avalia permuta por casa/terreno nos Bairro TimbaÃºva e/ou Guia Lopes, tambÃ©m aceita carro.","2026-09-18T04:38:30-03:00"
"3784066","3026","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3784066","Vamos agendar uma visita! Entre em contato conosco<br /> 55 99902-1662<br /> 55 3512-1662","2026-09-18T04:38:31-03:00"
"3751199","3020","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3751199","ComissÃ£o de 5%<br /> Ag: Felipe Fleck","2026-09-18T04:38:31-03:00"
"3749769","3019","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3749769","","2026-09-18T04:39:16-03:00"
"3737439","3015","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3737439","","2026-09-18T04:39:17-03:00"
"3704144","3012","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3704144","","2026-09-18T04:39:20-03:00"
"3678923","3010","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3678923","","2026-09-18T04:39:20-03:00"
"3673282","3009","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3673282","","2026-09-18T04:39:23-03:00"
"3673274","3008","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3673274","","2026-09-18T04:39:24-03:00"
"3673237","3007","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3673237","","2026-09-18T04:39:24-03:00"
"3672394","3006","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3672394","","2026-09-18T04:39:25-03:00"
"3662747","3004","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3662747","Em frente a Rodoviaria","2026-09-18T04:39:26-03:00"
"3628817","3001","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3628817","- Aceita-se casa ou terreno na negociaÃ§Ã£o.<br /> - ComisÃ£o 6%<br /> - Agenciamento Roberto","2026-09-18T04:39:26-03:00"
"3627666","3000","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3627666","ComisÃ£o 6%<br />Tem negociaÃ§Ã£o","2026-09-18T04:39:27-03:00"
"3554857","2997","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3554857","","2026-09-18T04:39:28-03:00"
"3544607","2994","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3544607","","2026-09-18T04:39:28-03:00"
"3483068","2987","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3483068","","2026-09-18T04:39:29-03:00"
"3479388","2985","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3479388","","2026-09-18T04:39:30-03:00"
"3473968","2984","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3473968","Ela aceita casa na negociaÃ§Ã£o como parte do pagamento","2026-09-18T04:39:30-03:00"
"3470718","2981","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3470718","","2026-09-18T04:39:31-03:00"
"3465751","2980","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3465751","","2026-09-18T04:39:31-03:00"
"3427470","2977","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3427470","","2026-09-18T04:39:32-03:00"
"3414410","2974","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3414410","","2026-09-18T04:39:33-03:00"
"3409336","2971","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3409336","","2026-09-18T04:40:17-03:00"
"3407294","2970","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3407294","","2026-09-18T04:40:19-03:00"
"3405710","2969","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3405710","","2026-09-18T04:40:22-03:00"
"3404435","2968","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3404435","","2026-09-18T04:40:22-03:00"
"3384238","2962","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3384238","","2026-09-18T04:40:24-03:00"
"3378773","2960","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3378773","","2026-09-18T04:40:25-03:00"
"3362485","2959","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3362485","","2026-09-18T04:40:25-03:00"
"3359447","2957","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3359447","","2026-09-18T04:40:26-03:00"
"3353639","2953","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3353639","","2026-09-18T04:40:27-03:00"
"3350978","2951","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3350978","","2026-09-18T04:40:27-03:00"
"3349600","2949","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3349600","","2026-09-18T04:40:28-03:00"
"3348801","2948","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3348801","270 mil para proprietÃ¡ria","2026-09-18T04:40:28-03:00"
"3338563","2945","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3338563","","2026-09-18T04:40:29-03:00"
"3334090","2943","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3334090","","2026-09-18T04:40:30-03:00"
"3331574","2940","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3331574","Valores atualizado dia 17.04.26","2026-09-18T04:40:30-03:00"
"3322330","2939","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3322330","","2026-09-18T04:40:31-03:00"
"3306545","2937","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3306545","","2026-09-18T04:40:33-03:00"
"3276165","2929","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3276165","","2026-09-18T04:40:33-03:00"
"3256008","2922","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3256008","","2026-09-18T04:40:34-03:00"
"3255460","2921","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3255460","690.000 para o proprietÃ¡rio","2026-09-18T04:40:35-03:00"
"3255043","2920","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3255043","ProprietÃ¡rio quer 210.000,00 ele","2026-09-18T04:41:18-03:00"
"3238127","2909","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3238127","","2026-09-18T04:41:20-03:00"
"3235380","2907","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3235380","","2026-09-18T04:41:24-03:00"
"3234852","2905","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3234852","","2026-09-18T04:41:24-03:00"
"3233874","2903","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3233874","","2026-09-18T04:41:25-03:00"
"3233005","2902","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3233005","450.000 para a proprietÃ¡ria","2026-09-18T04:41:27-03:00"
"3230393","2901","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3230393","","2026-09-18T04:41:27-03:00"
"3225387","2900","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3225387","","2026-09-18T04:41:28-03:00"
"3206600","2897","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3206600","","2026-09-18T04:41:29-03:00"
"3202882","2895","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3202882","","2026-09-18T04:41:29-03:00"
"3192605","2893","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3192605","Aceita troca por apartamento","2026-09-18T04:41:30-03:00"
"3187210","2891","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3187210","","2026-09-18T04:41:30-03:00"
"3186929","2890","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3186929","","2026-09-18T04:41:31-03:00"
"3179557","2887","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3179557","","2026-09-18T04:41:32-03:00"
"3174350","2885","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3174350","","2026-09-18T04:41:32-03:00"
"3165063","2882","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3165063","","2026-09-18T04:41:33-03:00"
"3158301","2877","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3158301","comissÃ£o 6%<br /> proprietÃ¡ira que 700.000 pra ela","2026-09-18T04:41:35-03:00"
"3157694","2876","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3157694","","2026-09-18T04:41:35-03:00"
"3153537","2874","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3153537","","2026-09-18T04:41:36-03:00"
"3147803","2866","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3147803","","2026-09-18T04:41:36-03:00"
"3147720","2865","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3147720","","2026-09-18T04:42:19-03:00"
"3144453","2864","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3144453","","2026-09-18T04:42:22-03:00"
"3143890","2862","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3143890","","2026-09-18T04:42:26-03:00"
"3143837","2861","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3143837","","2026-09-18T04:42:26-03:00"
"3143822","2860","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3143822","","2026-09-18T04:42:27-03:00"
"3143132","2859","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3143132","","2026-09-18T04:42:29-03:00"
"3142374","2858","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3142374","","2026-09-18T04:42:29-03:00"
"3138543","2857","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3138543","","2026-09-18T04:42:30-03:00"
"3117343","2834","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3117343","","2026-09-18T04:42:31-03:00"
"3116245","2832","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3116245","","2026-09-18T04:42:31-03:00"
"3104100","2824","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3104100","","2026-09-18T04:42:32-03:00"
"3096766","2813","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3096766","ele quer 200.000,00 para ele<br /> Nesse lote existe possibilidade de assumir carta de crÃ©dito contemplada como forma de parte do pagamento","2026-09-18T04:42:32-03:00"
"3086952","2811","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3086952","","2026-09-18T04:42:33-03:00"
"3085053","2810","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3085053","Apto 202 2 andar Bloco 02","2026-09-18T04:42:34-03:00"
"3080949","2807","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3080949","","2026-09-18T04:42:34-03:00"
"3078819","2806","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3078819","","2026-09-18T04:42:35-03:00"
"3078809","2805","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3078809","","2026-09-18T04:42:35-03:00"
"3075939","2802","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3075939","","2026-09-18T04:42:36-03:00"
"3074826","2801","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3074826","","2026-09-18T04:42:37-03:00"
"3074678","2800","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3074678","","2026-09-18T04:42:37-03:00"
"3064862","2790","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3064862","","2026-09-18T04:43:21-03:00"
"3056407","2786","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3056407","","2026-09-18T04:43:23-03:00"
"3054779","2785","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3054779","Parceria com corretor GÃ³es","2026-09-18T04:43:27-03:00"
"3052042","2784","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3052042","","2026-09-18T04:43:28-03:00"
"3040130","2783","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3040130","","2026-09-18T04:43:28-03:00"
"3036380","2782","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3036380","matrÃ­cula 39.291<br /> Qadra 1540 Lote 09","2026-09-18T04:43:30-03:00"
"3035444","2781","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3035444","","2026-09-18T04:43:31-03:00"
"3032175","2779","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3032175","","2026-09-18T04:43:31-03:00"
"3031829","2778","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3031829","","2026-09-18T04:43:32-03:00"
"3027404","2777","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3027404","","2026-09-18T04:43:33-03:00"
"3013343","2774","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3013343","","2026-09-18T04:43:33-03:00"
"3012172","2773","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/3012172","","2026-09-18T04:43:34-03:00"
"2997960","2768","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2997960","","2026-09-18T04:43:34-03:00"
"2986351","2764","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2986351","","2026-09-18T04:43:35-03:00"
"2980969","2662","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2980969","","2026-09-18T04:43:36-03:00"
"2968212","2661","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2968212","","2026-09-18T04:43:36-03:00"
"2959191","2755","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2959191","","2026-09-18T04:43:37-03:00"
"2948347","2752","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2948347","","2026-09-18T04:43:37-03:00"
"2946978","2749","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2946978","","2026-09-18T04:43:38-03:00"
"2938941","2745","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2938941","","2026-09-18T04:43:39-03:00"
"2935980","2744","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2935980","","2026-09-18T04:44:22-03:00"
"2934573","2743","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2934573","Lote 07 Quadra 377<br /> O festeiro nÃ£o estÃ¡ averbado na matrÃ­cula, somente na prefeitura","2026-09-18T04:44:24-03:00"
"2916821","2739","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2916821","","2026-09-18T04:44:29-03:00"
"2902464","2732","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2902464","comissÃ£o 6%","2026-09-18T04:44:29-03:00"
"2870037","3358","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2870037","","2026-09-18T04:44:30-03:00"
"2864775","2713","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2864775","","2026-09-18T04:44:32-03:00"
"2856277","2710","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2856277","","2026-09-18T04:44:32-03:00"
"2848440","2704","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2848440","ObservaÃ§Ã£o: Estuda permuta por imÃ³vel de menor valor e terreno tambÃ©m!","2026-09-18T04:44:33-03:00"
"2848362","2703","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2848362","","2026-09-18T04:44:34-03:00"
"2848313","2702","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2848313","ProprietÃ¡ria quer R$ 300.000,00 para ela mais comissÃ£o","2026-09-18T04:44:34-03:00"
"2838946","2697","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2838946","","2026-09-18T04:44:35-03:00"
"2763365","2676","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2763365","ComissÃ£o 6%","2026-09-18T04:44:35-03:00"
"2748159","2675","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2748159","valor para o proprietÃ¡rio Ã© 370mil","2026-09-18T04:44:36-03:00"
"2748149","2674","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2748149","","2026-09-18T04:44:37-03:00"
"2730706","2668","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2730706","","2026-09-18T04:44:37-03:00"
"2723548","2664","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2723548","","2026-09-18T04:44:38-03:00"
"2694583","2653","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2694583","","2026-09-18T04:44:38-03:00"
"2691258","2649","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2691258","","2026-09-18T04:44:39-03:00"
"2680546","2647","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2680546","11x31,10x11,03<br /> Lote 03 Rua A","2026-09-18T04:44:40-03:00"
"2630151","2631","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2630151","A sala pequena ao lado esta para locaÃ§Ã£o tambÃ©m por R$2.600,00","2026-09-18T04:44:40-03:00"
"2608398","2617","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2608398","ComissÃ£o 6%<br /> proprietÃ¡rio quer 500.000 pra ele","2026-09-18T04:45:24-03:00"
"2573372","2603","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2573372","","2026-09-18T04:45:25-03:00"
"2565079","2598","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2565079","","2026-09-18T04:45:31-03:00"
"2518876","2590","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2518876","","2026-09-18T04:45:32-03:00"
"2490348","2577","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2490348","","2026-09-18T04:45:32-03:00"
"2483710","2565","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2483710","","2026-09-18T04:45:33-03:00"
"2477600","2562","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2477600","","2026-09-18T04:45:34-03:00"
"2476721","2561","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2476721","ProprietÃ¡rio estuda propostas.","2026-09-18T04:45:34-03:00"
"2465112","2555","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2465112","","2026-09-18T04:45:35-03:00"
"2457750","2552","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2457750","","2026-09-18T04:45:35-03:00"
"2457126","2550","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2457126","","2026-09-18T04:45:36-03:00"
"2293408","2506","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2293408","350 PROPRIETARIA<br /> ACEITA CARRO NO NEGOCIO<br /> NEUSA","2026-09-18T04:45:37-03:00"
"2279669","2498","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2279669","","2026-09-18T04:45:37-03:00"
"2234687","2478","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/2234687","","2026-09-18T04:45:38-03:00"
"1995184","2429","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/1995184","","2026-09-18T04:45:39-03:00"
"1500000","2325","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/1500000","","2026-09-18T04:45:40-03:00"
"1311213","56","morar","true","https://www.imobiliariamorarimoveis.com.br/imovel/1311213","","2026-09-18T04:45:40-03:00"
